[131625.927004] TCP: my_cca: seq=1 cwnd=10 rtt=476 phase=loss_recovery Destination: 192.168.88.253:54646
[131627.369272] TCP: my_cca: seq=24000 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131627.375165] TCP: my_cca: seq=24100 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131627.381140] TCP: my_cca: seq=24200 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131627.387131] TCP: my_cca: seq=24300 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.393082] TCP: my_cca: seq=24400 cwnd=4 rtt=107 phase=slow_start Destination: 192.168.88.253:54646
[131627.398961] TCP: my_cca: seq=24500 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131627.404895] TCP: my_cca: seq=24600 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131627.410721] TCP: my_cca: seq=24700 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131627.416769] TCP: my_cca: seq=24800 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131627.422876] TCP: my_cca: seq=24900 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131627.428862] TCP: my_cca: seq=25000 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131627.434809] TCP: my_cca: seq=25100 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131627.440691] TCP: my_cca: seq=25200 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.446753] TCP: my_cca: seq=25300 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131627.453108] TCP: my_cca: seq=25400 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131627.460449] TCP: my_cca: seq=25500 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131627.466161] TCP: my_cca: seq=25600 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131627.472131] TCP: my_cca: seq=25700 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131627.478107] TCP: my_cca: seq=25800 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131627.484048] TCP: my_cca: seq=25900 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131627.489993] TCP: my_cca: seq=26000 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131627.496107] TCP: my_cca: seq=26100 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131627.502060] TCP: my_cca: seq=26200 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131627.508023] TCP: my_cca: seq=26300 cwnd=4 rtt=126 phase=slow_start Destination: 192.168.88.253:54646
[131627.514151] TCP: my_cca: seq=26400 cwnd=4 rtt=121 phase=slow_start Destination: 192.168.88.253:54646
[131627.520161] TCP: my_cca: seq=26500 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131627.526122] TCP: my_cca: seq=26600 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131627.532077] TCP: my_cca: seq=26700 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131627.538041] TCP: my_cca: seq=26800 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131627.544028] TCP: my_cca: seq=26900 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131627.550184] TCP: my_cca: seq=27000 cwnd=4 rtt=109 phase=slow_start Destination: 192.168.88.253:54646
[131627.556160] TCP: my_cca: seq=27100 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131627.562105] TCP: my_cca: seq=27200 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131627.568121] TCP: my_cca: seq=27300 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131627.574160] TCP: my_cca: seq=27400 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131627.580187] TCP: my_cca: seq=27500 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131627.586187] TCP: my_cca: seq=27600 cwnd=4 rtt=124 phase=slow_start Destination: 192.168.88.253:54646
[131627.592163] TCP: my_cca: seq=27700 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131627.598171] TCP: my_cca: seq=27800 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131627.604164] TCP: my_cca: seq=27900 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131627.610216] TCP: my_cca: seq=28000 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131627.616350] TCP: my_cca: seq=28100 cwnd=4 rtt=123 phase=slow_start Destination: 192.168.88.253:54646
[131627.622375] TCP: my_cca: seq=28200 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131627.628351] TCP: my_cca: seq=28300 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131627.634423] TCP: my_cca: seq=28400 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131627.640763] TCP: my_cca: seq=28500 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.647199] TCP: my_cca: seq=28600 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131627.653467] TCP: my_cca: seq=28700 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131627.659890] TCP: my_cca: seq=28800 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131627.666304] TCP: my_cca: seq=28900 cwnd=4 rtt=153 phase=slow_start Destination: 192.168.88.253:54646
[131627.672936] TCP: my_cca: seq=29000 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131627.679252] TCP: my_cca: seq=29100 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131627.685569] TCP: my_cca: seq=29200 cwnd=4 rtt=124 phase=slow_start Destination: 192.168.88.253:54646
[131627.691524] TCP: my_cca: seq=29300 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131627.697415] TCP: my_cca: seq=29400 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131627.703155] TCP: my_cca: seq=29500 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.708874] TCP: my_cca: seq=29600 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131627.714617] TCP: my_cca: seq=29700 cwnd=4 rtt=110 phase=slow_start Destination: 192.168.88.253:54646
[131627.720311] TCP: my_cca: seq=29800 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131627.726086] TCP: my_cca: seq=29900 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.731911] TCP: my_cca: seq=30000 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131627.743590] TCP: my_cca: seq=30200 cwnd=4 rtt=107 phase=slow_start Destination: 192.168.88.253:54646
[131627.749501] TCP: my_cca: seq=30300 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.755274] TCP: my_cca: seq=30400 cwnd=4 rtt=121 phase=slow_start Destination: 192.168.88.253:54646
[131627.761001] TCP: my_cca: seq=30500 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131627.766864] TCP: my_cca: seq=30600 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131627.772669] TCP: my_cca: seq=30700 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131627.778490] TCP: my_cca: seq=30800 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131627.784268] TCP: my_cca: seq=30900 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131627.790044] TCP: my_cca: seq=31000 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.795840] TCP: my_cca: seq=31100 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131627.801598] TCP: my_cca: seq=31200 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131627.807409] TCP: my_cca: seq=31300 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131627.813193] TCP: my_cca: seq=31400 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131627.818998] TCP: my_cca: seq=31500 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131627.824767] TCP: my_cca: seq=31600 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.830524] TCP: my_cca: seq=31700 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131627.836283] TCP: my_cca: seq=31800 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131627.842070] TCP: my_cca: seq=31900 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.847815] TCP: my_cca: seq=32000 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.853706] TCP: my_cca: seq=32100 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.859476] TCP: my_cca: seq=32200 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131627.865221] TCP: my_cca: seq=32300 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131627.871315] TCP: my_cca: seq=32400 cwnd=4 rtt=123 phase=slow_start Destination: 192.168.88.253:54646
[131627.877397] TCP: my_cca: seq=32500 cwnd=4 rtt=121 phase=slow_start Destination: 192.168.88.253:54646
[131627.883738] TCP: my_cca: seq=32600 cwnd=4 rtt=180 phase=slow_start Destination: 192.168.88.253:54646
[131627.890041] TCP: my_cca: seq=32700 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131627.896396] TCP: my_cca: seq=32800 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131627.902745] TCP: my_cca: seq=32900 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131627.908979] TCP: my_cca: seq=33000 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131627.915434] TCP: my_cca: seq=33100 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131627.921793] TCP: my_cca: seq=33200 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131627.927977] TCP: my_cca: seq=33300 cwnd=4 rtt=129 phase=slow_start Destination: 192.168.88.253:54646
[131627.934199] TCP: my_cca: seq=33400 cwnd=4 rtt=107 phase=slow_start Destination: 192.168.88.253:54646
[131627.940202] TCP: my_cca: seq=33500 cwnd=4 rtt=123 phase=slow_start Destination: 192.168.88.253:54646
[131627.946270] TCP: my_cca: seq=33600 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131627.952255] TCP: my_cca: seq=33700 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131627.958274] TCP: my_cca: seq=33800 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131627.964307] TCP: my_cca: seq=33900 cwnd=4 rtt=123 phase=slow_start Destination: 192.168.88.253:54646
[131627.970395] TCP: my_cca: seq=34000 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131627.976527] TCP: my_cca: seq=34100 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131627.982590] TCP: my_cca: seq=34200 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131627.988857] TCP: my_cca: seq=34300 cwnd=4 rtt=136 phase=slow_start Destination: 192.168.88.253:54646
[131627.995182] TCP: my_cca: seq=34400 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131628.001768] TCP: my_cca: seq=34500 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131628.007873] TCP: my_cca: seq=34600 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131628.014227] TCP: my_cca: seq=34700 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131628.020434] TCP: my_cca: seq=34800 cwnd=4 rtt=129 phase=slow_start Destination: 192.168.88.253:54646
[131628.026759] TCP: my_cca: seq=34900 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131628.032934] TCP: my_cca: seq=35000 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131628.039081] TCP: my_cca: seq=35100 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131628.045189] TCP: my_cca: seq=35200 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131628.051306] TCP: my_cca: seq=35300 cwnd=4 rtt=126 phase=slow_start Destination: 192.168.88.253:54646
[131628.057397] TCP: my_cca: seq=35400 cwnd=4 rtt=121 phase=slow_start Destination: 192.168.88.253:54646
[131628.063614] TCP: my_cca: seq=35500 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131628.070249] TCP: my_cca: seq=35600 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131628.076280] TCP: my_cca: seq=35700 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131628.082285] TCP: my_cca: seq=35800 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131628.088264] TCP: my_cca: seq=35900 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131628.094267] TCP: my_cca: seq=36000 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131628.100282] TCP: my_cca: seq=36100 cwnd=4 rtt=109 phase=slow_start Destination: 192.168.88.253:54646
[131628.106407] TCP: my_cca: seq=36200 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131628.112556] TCP: my_cca: seq=36300 cwnd=4 rtt=121 phase=slow_start Destination: 192.168.88.253:54646
[131628.118654] TCP: my_cca: seq=36400 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131628.124760] TCP: my_cca: seq=36500 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131628.130822] TCP: my_cca: seq=36600 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131628.136771] TCP: my_cca: seq=36700 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131628.142767] TCP: my_cca: seq=36800 cwnd=4 rtt=109 phase=slow_start Destination: 192.168.88.253:54646
[131628.148789] TCP: my_cca: seq=36900 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131628.154763] TCP: my_cca: seq=37000 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131628.160876] TCP: my_cca: seq=37100 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131628.166779] TCP: my_cca: seq=37200 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131628.172796] TCP: my_cca: seq=37300 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131628.178728] TCP: my_cca: seq=37400 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131628.184663] TCP: my_cca: seq=37500 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131628.190626] TCP: my_cca: seq=37600 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131628.196521] TCP: my_cca: seq=37700 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131628.202420] TCP: my_cca: seq=37800 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131628.208449] TCP: my_cca: seq=37900 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131628.214475] TCP: my_cca: seq=38000 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131628.220542] TCP: my_cca: seq=38100 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131628.226517] TCP: my_cca: seq=38200 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131628.232678] TCP: my_cca: seq=38300 cwnd=4 rtt=110 phase=slow_start Destination: 192.168.88.253:54646
[131628.238802] TCP: my_cca: seq=38400 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131628.244994] TCP: my_cca: seq=38500 cwnd=4 rtt=127 phase=slow_start Destination: 192.168.88.253:54646
[131628.251067] TCP: my_cca: seq=38600 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131628.257246] TCP: my_cca: seq=38700 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131628.263159] TCP: my_cca: seq=38800 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131628.269564] TCP: my_cca: seq=38900 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131628.275536] TCP: my_cca: seq=39000 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131628.281573] TCP: my_cca: seq=39100 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131628.287516] TCP: my_cca: seq=39200 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131628.293461] TCP: my_cca: seq=39300 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131628.299401] TCP: my_cca: seq=39400 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131628.305369] TCP: my_cca: seq=39500 cwnd=4 rtt=123 phase=slow_start Destination: 192.168.88.253:54646
[131628.311387] TCP: my_cca: seq=39600 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131628.317305] TCP: my_cca: seq=39700 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131628.323314] TCP: my_cca: seq=39800 cwnd=4 rtt=124 phase=slow_start Destination: 192.168.88.253:54646
[131628.329356] TCP: my_cca: seq=39900 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131628.335550] TCP: my_cca: seq=40000 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131628.341738] TCP: my_cca: seq=40100 cwnd=4 rtt=144 phase=slow_start Destination: 192.168.88.253:54646
[131628.347989] TCP: my_cca: seq=40200 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131628.354277] TCP: my_cca: seq=40300 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131628.360584] TCP: my_cca: seq=40400 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131628.366856] TCP: my_cca: seq=40500 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131628.373243] TCP: my_cca: seq=40600 cwnd=4 rtt=129 phase=slow_start Destination: 192.168.88.253:54646
[131628.379524] TCP: my_cca: seq=40700 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131628.385893] TCP: my_cca: seq=40800 cwnd=4 rtt=144 phase=slow_start Destination: 192.168.88.253:54646
[131628.392101] TCP: my_cca: seq=40900 cwnd=4 rtt=123 phase=slow_start Destination: 192.168.88.253:54646
[131628.398428] TCP: my_cca: seq=41000 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131628.404727] TCP: my_cca: seq=41100 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131628.410873] TCP: my_cca: seq=41200 cwnd=4 rtt=110 phase=slow_start Destination: 192.168.88.253:54646
[131628.417250] TCP: my_cca: seq=41300 cwnd=4 rtt=123 phase=slow_start Destination: 192.168.88.253:54646
[131628.423659] TCP: my_cca: seq=41400 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131628.429882] TCP: my_cca: seq=41500 cwnd=4 rtt=125 phase=slow_start Destination: 192.168.88.253:54646
[131628.436285] TCP: my_cca: seq=41600 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131628.442534] TCP: my_cca: seq=41700 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131628.448742] TCP: my_cca: seq=41800 cwnd=4 rtt=138 phase=slow_start Destination: 192.168.88.253:54646
[131628.455234] TCP: my_cca: seq=41900 cwnd=4 rtt=133 phase=slow_start Destination: 192.168.88.253:54646
[131628.461251] TCP: my_cca: seq=42000 cwnd=4 rtt=103 phase=slow_start Destination: 192.168.88.253:54646
[131628.467210] TCP: my_cca: seq=42100 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131628.473245] TCP: my_cca: seq=42200 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131628.479268] TCP: my_cca: seq=42300 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131628.485193] TCP: my_cca: seq=42400 cwnd=4 rtt=110 phase=slow_start Destination: 192.168.88.253:54646
[131628.490921] TCP: my_cca: seq=42500 cwnd=4 rtt=110 phase=slow_start Destination: 192.168.88.253:54646
[131628.497088] TCP: my_cca: seq=42600 cwnd=4 rtt=106 phase=slow_start Destination: 192.168.88.253:54646
[131628.502874] TCP: my_cca: seq=42700 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131628.508728] TCP: my_cca: seq=42800 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131628.515192] TCP: my_cca: seq=42900 cwnd=4 rtt=123 phase=slow_start Destination: 192.168.88.253:54646
[131628.521283] TCP: my_cca: seq=43000 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
